Pattern,Support,MinSup,Runtime
short	mar	,3,3,18.093942880630493
short	later	class	mainly	,3,3,18.093942880630493
feel	description	short	scenes	mainly	,3,3,18.093942880630493
studio	mainly	,3,3,18.093942880630493
feel	parallel	eye	express	,3,3,18.093942880630493
top	ny	express	,3,3,18.093942880630493
date	express	,3,3,18.093942880630493
solution	express	,3,3,18.093942880630493
man	express	,3,3,18.093942880630493
down	docs	,3,3,18.093942880630493
ps	docs	,3,3,18.093942880630493
plus	docs	,3,3,18.093942880630493
feel	word	docs	,3,3,18.093942880630493
39	online	communications	,3,3,18.093942880630493
april	communications	,3,3,18.093942880630493
description	communications	,3,3,18.093942880630493
services	communications	,3,3,18.093942880630493
main	basically	semi	,3,3,18.093942880630493
recommend	define	hard	basic	excellent	semi	,3,3,18.093942880630493
everything	choice	semi	,3,3,18.093942880630493
recommend	shading	building	semi	,3,3,18.093942880630493
supposedly	tasks	semi	,3,3,18.093942880630493
recommend	offer	tasks	semi	,3,3,18.093942880630493
removal	building	tasks	semi	,3,3,18.093942880630493
everything	basic	tasks	semi	,3,3,18.093942880630493
basic	building	semi	,3,3,18.093942880630493
long	whether	semi	,3,3,18.093942880630493
long	define	semi	,3,3,18.093942880630493
low	asked	poster	trouble	views	newer	longer	,3,3,18.093942880630493
early	approach	longer	,3,3,18.093942880630493
ways	longer	,3,3,18.093942880630493
times	binary	longer	,3,3,18.093942880630493
necessarily	longer	,3,3,18.093942880630493
mean	everything	longer	,3,3,18.093942880630493
fact	longer	,3,3,18.093942880630493
north	longer	,3,3,18.093942880630493
interesting	gives	situation	permission	press	discussion	,3,3,18.093942880630493
gives	newsgroups	discussion	,3,3,18.093942880630493
dr	along	home	discussion	,3,3,18.093942880630493
man	difficult	discussion	,3,3,18.093942880630493
april	early	situation	discussed	,3,3,18.093942880630493
couple	ways	discussed	,3,3,18.093942880630493
didn	finally	finding	discussed	,3,3,18.093942880630493
define	finding	discussed	,3,3,18.093942880630493
exactly	discussed	,3,3,18.093942880630493
exactly	37	,3,3,18.093942880630493
386	higher	44	extra	201	,3,3,18.093942880630493
within	mean	whether	thus	adobe	tom	inside	quick	recent	201	,3,3,18.093942880630493
ram	whole	ltd	201	,3,3,18.093942880630493
description	location	required	experience	129	201	,3,3,18.093942880630493
dave	isbn	201	,3,3,18.093942880630493
ram	44	201	,3,3,18.093942880630493
386	ram	201	,3,3,18.093942880630493
services	division	129	,3,3,18.093942880630493
converts	scott	129	,3,3,18.093942880630493
corp	often	129	,3,3,18.093942880630493
stupid	leave	rene	blade	renew	stack	tue	urc	walter	,3,3,18.093942880630493
description	corporation	complicated	unknown	,3,3,18.093942880630493
errors	scanner	,3,3,18.093942880630493
feel	description	below	scanner	,3,3,18.093942880630493
scanned	scanner	,5,3,18.093942880630493
soul	errors	,3,3,18.093942880630493
comes	bugs	reason	situation	errors	,3,3,18.093942880630493
believe	allow	until	errors	,3,3,18.093942880630493
idea	errors	,3,3,18.093942880630493
once	errors	,3,3,18.093942880630493
define	errors	,3,3,18.093942880630493
correct	errors	,3,3,18.093942880630493
mhz	digitize	,3,3,18.093942880630493
vision	digitize	,3,3,18.093942880630493
64	digitize	,3,3,18.093942880630493
200	digitize	,3,3,18.093942880630493
particular	notice	digitize	,3,3,18.093942880630493
maybe	less	ever	spend	shouldn	,3,3,18.093942880630493
reason	shouldn	,3,3,18.093942880630493
needs	load	shouldn	,3,3,18.093942880630493
easier	four	shouldn	,3,3,18.093942880630493
gives	shouldn	,3,3,18.093942880630493
geometry	fitting	planes	,3,3,18.093942880630493
recently	human	top	seem	anyway	none	eric	60	eye	48	,3,3,18.093942880630493
manager	48	,3,3,18.093942880630493
39	48	,3,3,18.093942880630493
products	48	,3,3,18.093942880630493
200	48	,3,3,18.093942880630493
apr	gmt	unocal	,3,3,18.093942880630493
rumours	unocal	,3,3,18.093942880630493
york	hours	,3,3,18.093942880630493
long	hours	,3,3,18.093942880630493
hard	drive	direct	morphing	storage	,3,3,18.093942880630493
ram	bitnet	specific	quick	experience	storage	,3,3,18.093942880630493
otherwise	international	structure	storage	,3,3,18.093942880630493
200	drive	ontario	mouse	power	turbo	toolkit	storage	,3,3,18.093942880630493
200	drive	mouse	power	direct	toolkit	storage	,3,3,18.093942880630493
apr	recommend	specific	date	addresses	turbo	storage	,3,3,18.093942880630493
apr	bitnet	specific	quick	addresses	storage	,3,3,18.093942880630493
error	switch	,3,3,18.093942880630493
define	fairly	poster	port	cost	switch	,3,3,18.093942880630493
major	sound	fr	exists	switch	,3,3,18.093942880630493
allow	until	switch	,3,3,18.093942880630493
386	top	seem	os	international	major	switch	,3,3,18.093942880630493
slow	rahul	bryanw	,3,3,18.093942880630493
anyway	mention	,3,3,18.093942880630493
although	mention	,3,3,18.093942880630493
description	mention	,3,3,18.093942880630493
seattle	stein	,3,3,18.093942880630493
kevin	stein	,3,3,18.093942880630493
station	000	ken	stein	,3,3,18.093942880630493
exactly	hard	distance	trivial	,3,3,18.093942880630493
exactly	define	four	loss	straightforward	,3,3,18.093942880630493
long	short	sent	april	types	04	exchange	,3,3,18.093942880630493
proposed	exchange	,3,3,18.093942880630493
gmt	exchange	,3,3,18.093942880630493
386	price	exchange	,3,3,18.093942880630493
personally	exchange	,3,3,18.093942880630493
apr	exchange	,3,3,18.093942880630493
41	vax	vms	wayne	,3,3,18.093942880630493
31	sparcstation	,3,3,18.093942880630493
1993apr19	sparcstation	,3,3,18.093942880630493
defined	486	bugs	39	cheap	modules	,3,3,18.093942880630493
correct	description	keep	below	less	scanned	,3,3,18.093942880630493
always	scanned	,3,3,18.093942880630493
ames	arc	ruu	,3,3,18.093942880630493
iff	room	ames	arc	,3,3,18.093942880630493
looks	iff	ames	arc	,3,3,18.093942880630493
stupid	soul	,3,3,18.093942880630493
idea	soul	,3,3,18.093942880630493
upon	soul	,4,3,18.093942880630493
response	plotting	,3,3,18.093942880630493
paper	vol	,3,3,18.093942880630493
acm	road	vol	,3,3,18.093942880630493
addresses	po	,3,3,18.093942880630493
interest	four	limited	po	,3,3,18.093942880630493
pages	po	,3,3,18.093942880630493
basic	po	,3,3,18.093942880630493
personally	po	,3,3,18.093942880630493
believe	1989	calculating	,3,3,18.093942880630493
unfortunately	universe	,3,3,18.093942880630493
berkeley	significant	,3,3,18.093942880630493
believe	significant	,3,3,18.093942880630493
due	conference	,3,3,18.093942880630493
share	spent	,3,3,18.093942880630493
angeles	los	everyone	spent	,3,3,18.093942880630493
deal	spent	,3,3,18.093942880630493
long	believe	spent	,3,3,18.093942880630493
months	spent	,4,3,18.093942880630493
earlier	acs	,3,3,18.093942880630493
north	future	acs	,3,3,18.093942880630493
times	across	wuarchive	spatial	wustl	,3,3,18.093942880630493
recommend	wuarchive	44	excellent	mirrors	wustl	,3,3,18.093942880630493
times	across	wuarchive	game	wustl	,3,3,18.093942880630493
ontario	wuarchive	wustl	,3,3,18.093942880630493
recommend	location	wuarchive	44	wustl	,3,3,18.093942880630493
location	wuarchive	mirrors	wustl	,3,3,18.093942880630493
life	stephen	vr	toronto	,3,3,18.093942880630493
situation	names	toronto	,3,3,18.093942880630493
north	toronto	,3,3,18.093942880630493
61	assembly	,3,3,18.093942880630493
included	assembly	,3,3,18.093942880630493
386	assembly	,3,3,18.093942880630493
service	uci	,3,3,18.093942880630493
rate	uci	,3,3,18.093942880630493
services	close	road	service	,3,3,18.093942880630493
top	major	sound	addition	x11	service	,3,3,18.093942880630493
200	corporation	manager	equipment	service	,3,3,18.093942880630493
200	manager	base	service	,3,3,18.093942880630493
wrong	services	44	geometry	bob	road	service	,3,3,18.093942880630493
exists	service	,3,3,18.093942880630493
talking	service	,3,3,18.093942880630493
386	top	seem	os	international	x11	service	,3,3,18.093942880630493
against	service	,3,3,18.093942880630493
trouble	load	spec	usually	options	saying	,3,3,18.093942880630493
fact	designed	goes	saying	,3,3,18.093942880630493
won	mentioned	saying	,3,3,18.093942880630493
certainly	saying	,3,3,18.093942880630493
ps	saying	,3,3,18.093942880630493
design	saying	,3,3,18.093942880630493
everything	always	half	saying	,3,3,18.093942880630493
words	fact	won	load	saying	,3,3,18.093942880630493
won	usually	saying	,3,3,18.093942880630493
unit	obviously	,3,3,18.093942880630493
short	common	difference	,3,3,18.093942880630493
common	tom	difference	,3,3,18.093942880630493
hand	vector	filter	columbia	,3,3,18.093942880630493
company	mike	columbia	,3,3,18.093942880630493
move	parameters	su	columbia	,3,3,18.093942880630493
within	pd	parameters	contains	columbia	,3,3,18.093942880630493
human	home	workstation	ready	columbia	,3,3,18.093942880630493
included	command	columbia	,3,3,18.093942880630493
mind	columbia	,3,3,18.093942880630493
removal	jon	,3,3,18.093942880630493
exactly	birmingham	,3,3,18.093942880630493
filter	levels	signal	,3,3,18.093942880630493
manual	64	workstation	usual	signal	,3,3,18.093942880630493
64	print	signal	,3,3,18.093942880630493
linear	signal	,3,3,18.093942880630493
manual	64	mentioned	workstation	gray	signal	,3,3,18.093942880630493
created	signal	,3,3,18.093942880630493
local	ntsc	,3,3,18.093942880630493
human	ntsc	,3,3,18.093942880630493
instead	slow	gray	frames	levels	,3,3,18.093942880630493
anyway	levels	,3,3,18.093942880630493
mean	gray	levels	,3,3,18.093942880630493
didn	gray	levels	,3,3,18.093942880630493
displaying	plus	gray	grey	levels	,3,3,18.093942880630493
64	gray	grey	levels	,3,3,18.093942880630493
maybe	description	top	displaying	move	left	grey	,3,3,18.093942880630493
main	grey	,3,3,18.093942880630493
ram	pd	utility	contain	creates	filter	,3,3,18.093942880630493
makes	filter	,3,3,18.093942880630493
rgb	filter	,3,3,18.093942880630493
interest	basic	replies	fortran	rectangular	,3,3,18.093942880630493
inside	rectangular	,3,3,18.093942880630493
interest	basic	unit	fortran	rectangular	,3,3,18.093942880630493
whole	rectangular	,3,3,18.093942880630493
power	option	,3,3,18.093942880630493
rgb	option	,3,3,18.093942880630493
rumours	chip	68070	,3,3,18.093942880630493
rumours	fact	rate	supposedly	vnet	cpu	motorola	clock	hernandez	muchado	rchland	mcmains	unt	68070	,3,3,18.093942880630493
rumours	fact	rate	supposedly	vnet	cpu	motorola	320	hernandez	muchado	rchland	mcmains	unt	68070	,3,3,18.093942880630493
supposedly	chip	,3,3,18.093942880630493
low	chip	,3,3,18.093942880630493
industrial	register	,3,3,18.093942880630493
super	register	,3,3,18.093942880630493
comes	386	top	seem	os	international	designed	register	,3,3,18.093942880630493
due	further	april	register	,3,3,18.093942880630493
didn	register	,3,3,18.093942880630493
opinion	path	,3,3,18.093942880630493
particular	newer	path	,3,3,18.093942880630493
higher	supported	responsible	path	,3,3,18.093942880630493
ones	dark	newer	,3,3,18.093942880630493
fact	poster	nor	newer	,3,3,18.093942880630493
agree	newer	,3,3,18.093942880630493
maybe	newer	,3,3,18.093942880630493
fact	showing	newer	,3,3,18.093942880630493
workshop	latest	,3,3,18.093942880630493
comments	39	ones	latest	,3,3,18.093942880630493
electronic	notice	latest	,3,3,18.093942880630493
personally	early	highly	latest	,3,3,18.093942880630493
saw	latest	,3,3,18.093942880630493
expect	cpu	ever	latest	,3,3,18.093942880630493
rate	price	depth	down	quick	electronic	latest	,3,3,18.093942880630493
further	binary	192	latest	,3,3,18.093942880630493
electronic	highly	latest	,3,3,18.093942880630493
fill	less	150	latest	,3,3,18.093942880630493
29	latest	,4,3,18.093942880630493
sent	pages	ee	review	industrial	,3,3,18.093942880630493
sci	included	costs	export	industrial	,3,3,18.093942880630493
print	industrial	,3,3,18.093942880630493
ram	bitnet	higher	finding	extra	,3,3,18.093942880630493
included	extra	,3,3,18.093942880630493
low	ago	extra	,3,3,18.093942880630493
fairly	eric	earlier	,3,3,18.093942880630493
isn	earlier	,3,3,18.093942880630493
price	supposedly	earlier	,3,3,18.093942880630493
later	os	tga	92	ones	dark	,3,3,18.093942880630493
supported	somewhere	dark	,3,3,18.093942880630493
common	somewhere	dark	,3,3,18.093942880630493
almost	somewhere	dark	,3,3,18.093942880630493
header	added	spatial	,3,3,18.093942880630493
structure	spatial	,3,3,18.093942880630493
suggestions	top	across	san	spatial	,3,3,18.093942880630493
common	spatial	,3,3,18.093942880630493
33	spatial	,3,3,18.093942880630493
define	1992	spatial	,3,3,18.093942880630493
61	spatial	,4,3,18.093942880630493
top	manual	across	none	spatial	,3,3,18.093942880630493
suggestions	top	across	none	spatial	,3,3,18.093942880630493
recommend	ago	offer	recommendations	carpenter	boeing	bcstec	rgc3679	,3,3,18.093942880630493
recommend	low	pascal	carpenter	boeing	bcstec	rgc3679	,3,3,18.093942880630493
export	necessary	,3,3,18.093942880630493
helpful	matter	necessary	,3,3,18.093942880630493
makes	less	necessary	,3,3,18.093942880630493
39	necessary	,3,3,18.093942880630493
personally	hard	below	necessary	,3,3,18.093942880630493
description	necessary	,3,3,18.093942880630493
wondering	necessary	,3,3,18.093942880630493
31	39	cube	,3,3,18.093942880630493
surfaces	cube	,3,3,18.093942880630493
bitnet	methods	vms	,3,3,18.093942880630493
workshop	vax	vms	,3,3,18.093942880630493
41	vector	vax	vms	,3,3,18.093942880630493
services	41	vax	vms	,3,3,18.093942880630493
acm	united	,3,3,18.093942880630493
explain	united	,3,3,18.093942880630493
simply	united	,3,3,18.093942880630493
release	united	,3,3,18.093942880630493
200	ontario	date	mouse	soon	regarding	turbo	maps	toolkit	,3,3,18.093942880630493
csd	toolkit	,3,3,18.093942880630493
200	mouse	professional	toolkit	,3,3,18.093942880630493
taking	toolkit	,3,3,18.093942880630493
26	200	mouse	toolkit	,3,3,18.093942880630493
editor	received	tested	,3,3,18.093942880630493
editor	mine	press	tested	,3,3,18.093942880630493
april	down	ways	editor	tested	,3,3,18.093942880630493
april	pro	editor	press	tested	,3,3,18.093942880630493
dr	april	down	street	editor	tested	,3,3,18.093942880630493
test	articles	goes	editor	tested	,3,3,18.093942880630493
whole	bugs	main	changes	error	tested	,3,3,18.093942880630493
test	main	tested	,3,3,18.093942880630493
down	press	tested	,3,3,18.093942880630493
road	tech	,3,3,18.093942880630493
human	limited	contain	spectrum	,3,3,18.093942880630493
generate	spectrum	,3,3,18.093942880630493
apr	41	often	spectrum	,3,3,18.093942880630493
rgb	spectrum	,3,3,18.093942880630493
apr	thus	newsgroups	spectrum	,3,3,18.093942880630493
graphic	recommend	price	april	92	options	150	worth	review	,3,3,18.093942880630493
92	names	review	,3,3,18.093942880630493
pages	share	ee	review	,3,3,18.093942880630493
needs	comments	chicago	east	review	,3,3,18.093942880630493
comments	bugs	street	review	,3,3,18.093942880630493
design	usual	mountain	,3,3,18.093942880630493
due	mountain	,3,3,18.093942880630493
iris	entire	415	mountain	,3,3,18.093942880630493
started	maps	,3,3,18.093942880630493
once	maps	,3,3,18.093942880630493
top	render	maps	,3,3,18.093942880630493
whether	cause	half	,3,3,18.093942880630493
within	28	basically	half	,3,3,18.093942880630493
released	manager	half	,3,3,18.093942880630493
wrong	company	bug	geometric	base	half	,3,3,18.093942880630493
months	half	,3,3,18.093942880630493
otherwise	half	,3,3,18.093942880630493
within	deal	half	,3,3,18.093942880630493
manager	base	half	,3,3,18.093942880630493
41	add	displaying	mouse	x11	graph	,3,3,18.093942880630493
ascii	graph	,3,3,18.093942880630493
short	times	less	hand	traced	export	,3,3,18.093942880630493
poster	views	directly	export	,3,3,18.093942880630493
short	times	mind	makes	hand	export	,3,3,18.093942880630493
wondering	cannot	export	,3,3,18.093942880630493
top	seem	allow	once	isn	area	final	export	,3,3,18.093942880630493
knows	included	export	,3,3,18.093942880630493
feel	top	area	shape	background	export	,3,3,18.093942880630493
included	jeff	export	,3,3,18.093942880630493
main	jeff	export	,3,3,18.093942880630493
